idx,success,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
2183,True,8.853923857088905,3.88462522521992,9.23831084724025,27.199999999999935,6.605117531963292,34,True,7,evaluation_states_K7_n10000.csv
2184,True,8.938630586166113,5.822258828976332,9.288368527527314,15.999999999999972,6.530049984067397,19,True,7,evaluation_states_K7_n10000.csv
2185,True,10.204860440060084,3.628679170826517,10.056905055865002,28.99999999999993,6.322018065490687,44,True,7,evaluation_states_K7_n10000.csv
2186,True,8.951302810845075,4.665013569193519,9.295871825769781,22.999999999999954,7.113105658189062,26,True,7,evaluation_states_K7_n10000.csv
2187,True,9.221874922640648,6.604590948727424,9.456986590901938,10.199999999999996,6.759822129803312,18,True,7,evaluation_states_K7_n10000.csv
2188,True,8.615821349200308,4.134032698371262,9.098513585023872,23.79999999999995,6.123982919935481,31,True,7,evaluation_states_K7_n10000.csv
2189,True,7.378146670130734,5.344208442489121,8.393464112995948,15.39999999999998,7.546900182664858,16,True,7,evaluation_states_K7_n10000.csv
2190,True,7.123164714937913,5.430687628336056,8.25271850070287,12.399999999999991,4.575241835537971,15,True,7,evaluation_states_K7_n10000.csv
2191,True,9.12069169251502,3.870317918538994,9.396533124612523,27.399999999999935,5.553873115881108,35,True,7,evaluation_states_K7_n10000.csv
2192,True,9.861376894973592,4.284756795598936,9.844675328568108,25.799999999999944,5.377859360641246,34,True,7,evaluation_states_K7_n10000.csv
2193,True,10.744551909628651,6.28093420455539,10.396010369731323,16.199999999999974,7.732461983062915,24,True,7,evaluation_states_K7_n10000.csv
2194,True,8.807541045769138,4.359814992837487,9.210972788374367,21.399999999999956,5.560416822616081,33,True,7,evaluation_states_K7_n10000.csv
2195,True,7.0120984897267045,5.184974962375591,8.191893257896309,14.599999999999984,5.303594509923639,16,True,7,evaluation_states_K7_n10000.csv
2196,True,7.431294738384656,4.714798383380961,8.422994831131422,17.99999999999997,4.906483622704388,24,True,7,evaluation_states_K7_n10000.csv
2197,True,8.525765331038663,5.4976763745568205,9.045988863456861,14.799999999999983,6.828982551382401,21,True,7,evaluation_states_K7_n10000.csv
2198,True,9.173286445885115,4.919454712976487,9.427926404780672,17.799999999999972,6.027486334283914,30,True,7,evaluation_states_K7_n10000.csv
2199,True,9.775033439908798,4.254538787866881,9.791765344473793,24.599999999999945,5.351186580852582,37,True,7,evaluation_states_K7_n10000.csv
2200,True,10.362329013836389,4.273133060365347,10.155134907565934,28.39999999999993,5.684942431896916,35,True,7,evaluation_states_K7_n10000.csv
2201,True,9.278506782605819,4.162865949237101,9.490927984045673,26.399999999999938,5.975548283397594,33,True,7,evaluation_states_K7_n10000.csv
2202,True,8.281678980768463,4.559349299745689,8.9045924338288,22.199999999999953,4.195636569751559,27,True,7,evaluation_states_K7_n10000.csv
2203,True,9.15672583267782,5.248687557452518,9.418034475219336,18.399999999999967,5.5719689841468885,26,True,7,evaluation_states_K7_n10000.csv
2204,True,9.451746813913601,4.658826374414244,9.595228133581656,23.599999999999948,6.062558593915414,28,True,7,evaluation_states_K7_n10000.csv
2205,True,9.32491031072419,4.456787091091379,9.518795803416147,23.399999999999952,6.23628582659647,32,True,7,evaluation_states_K7_n10000.csv
2206,True,10.853125865755658,5.021226271740751,10.465064234463572,24.999999999999936,8.376711999795567,32,True,7,evaluation_states_K7_n10000.csv
2207,True,7.2937635353118795,4.825377430276274,8.346715634828692,17.39999999999997,5.650020277668585,22,True,7,evaluation_states_K7_n10000.csv
2208,True,10.995631061758075,4.125567270027402,10.556122283159503,30.19999999999993,5.629072170905577,41,True,7,evaluation_states_K7_n10000.csv
2209,True,8.938970314251412,5.098981342792601,9.28856963290238,20.59999999999996,7.4414156579745985,24,True,7,evaluation_states_K7_n10000.csv
2210,True,7.024819256357713,5.128103887589803,8.198844952750434,15.59999999999998,4.577765361918322,17,True,7,evaluation_states_K7_n10000.csv
2211,True,9.235367543119818,3.859353615648728,9.46506628373453,25.99999999999996,6.219522773565089,37,True,7,evaluation_states_K7_n10000.csv
2212,True,9.356163164868427,3.831699809946897,9.537593563438364,27.399999999999938,5.020556967330134,35,True,7,evaluation_states_K7_n10000.csv
2213,True,8.698990855501846,4.990603815904189,9.147192371034198,18.999999999999964,6.332536981125902,24,True,7,evaluation_states_K7_n10000.csv
2214,True,7.266798981696313,5.064133158537508,8.331812751949846,16.999999999999975,4.3453699980026075,19,True,7,evaluation_states_K7_n10000.csv
2215,True,7.287846574407733,4.5018040804548205,8.343443949397397,19.999999999999964,5.644924422748538,21,True,7,evaluation_states_K7_n10000.csv
2216,True,9.46981569069511,5.405884848848585,9.606147533690983,16.99999999999997,6.817951213816772,25,True,7,evaluation_states_K7_n10000.csv
2217,True,9.715708847005308,4.425418749796075,9.755514439543184,25.39999999999994,6.823843436797166,31,True,7,evaluation_states_K7_n10000.csv
2218,True,10.60218729604473,5.2026239656830295,10.305888390489674,23.799999999999947,6.158947250610214,27,True,7,evaluation_states_K7_n10000.csv
2219,True,10.116356094692602,5.7887254215033765,10.001953273497268,18.999999999999964,7.713277182258503,26,True,7,evaluation_states_K7_n10000.csv
2220,True,9.526020848588338,4.549766490153029,9.640162915446531,24.39999999999995,6.6668305261427205,32,True,7,evaluation_states_K7_n10000.csv
2221,True,7.933125557498139,6.028964835702018,8.705125289928613,10.0,6.9449255944722905,19,True,7,evaluation_states_K7_n10000.csv
2222,True,10.766429321563269,4.260474898947095,10.409902112735848,28.59999999999993,6.747186990749673,38,True,7,evaluation_states_K7_n10000.csv
2223,True,8.716573527735637,5.330705498633625,9.157504415641888,18.39999999999997,6.234134088453581,22,True,7,evaluation_states_K7_n10000.csv
2224,True,10.263388719460327,4.669281067597506,10.093346785241918,23.999999999999947,7.610547615636696,36,True,7,evaluation_states_K7_n10000.csv
2225,True,8.617252869925622,5.434259274812767,9.099350063032656,16.99999999999997,5.955870415479433,22,True,7,evaluation_states_K7_n10000.csv
2226,True,7.625430958899521,4.175723474427231,8.531431375558224,23.19999999999995,6.314343830129627,27,True,7,evaluation_states_K7_n10000.csv
2227,True,8.779052856967908,4.491802804583154,9.194207086753398,24.39999999999995,7.22764814395655,25,True,7,evaluation_states_K7_n10000.csv
2228,False,7.847173865757204,-1.1735935311989099,8.656379800925405,8.799999999999999,1.5075913591158059,116,True,7,evaluation_states_K7_n10000.csv
2229,True,10.99603979274519,4.545877927828939,10.556384145958084,26.99999999999994,7.484639813561969,35,True,7,evaluation_states_K7_n10000.csv
2230,True,10.869096586500413,4.807096800695178,10.475245286439383,26.599999999999945,7.514649739394453,34,True,7,evaluation_states_K7_n10000.csv
2231,True,9.294836139523028,4.568489968316284,9.50072882807512,22.79999999999995,5.69479302551664,30,True,7,evaluation_states_K7_n10000.csv
2232,True,9.545148545728107,5.125949284725249,9.651756066222294,20.399999999999963,6.042819902729683,29,True,7,evaluation_states_K7_n10000.csv
2233,True,8.02393064852648,5.5667484183160445,8.75681331667766,12.999999999999993,5.242627823102843,20,True,7,evaluation_states_K7_n10000.csv
2234,True,9.590791531986957,5.830219267024978,9.679454935295288,15.399999999999974,5.557162478259902,25,True,7,evaluation_states_K7_n10000.csv
2235,True,7.646677720683671,4.8423236298909496,8.543353131493031,20.199999999999964,6.0191800493605205,21,True,7,evaluation_states_K7_n10000.csv
2236,True,10.057097743890772,4.5037344223633475,9.965263820282644,26.59999999999995,7.176320799585224,33,True,7,evaluation_states_K7_n10000.csv
2237,True,10.471064903431161,3.4904952203745268,10.223307751981388,36.199999999999974,7.419185014646166,40,True,7,evaluation_states_K7_n10000.csv
2238,True,8.546298584663639,5.56285302019053,9.057947878051387,14.999999999999979,6.624023359245946,22,True,7,evaluation_states_K7_n10000.csv
2239,True,9.864781502302488,4.9777637428971815,9.846765239230503,22.59999999999995,5.948488274274763,31,True,7,evaluation_states_K7_n10000.csv
2240,True,10.14736597455394,4.106464254916261,10.02118599920201,32.79999999999993,6.61835593864782,31,True,7,evaluation_states_K7_n10000.csv
2241,True,9.913499580643421,4.454532207954104,9.876700790585806,29.199999999999932,6.544812544342622,31,True,7,evaluation_states_K7_n10000.csv
2242,True,10.44205656737109,3.6526404163249353,10.205093356911112,31.399999999999917,5.960556401134098,41,True,7,evaluation_states_K7_n10000.csv
2243,True,7.00869219931436,4.577512784638738,8.190032425284251,16.199999999999974,5.146529664910032,26,True,7,evaluation_states_K7_n10000.csv
2244,True,9.308914410731091,4.924150293735668,9.509183644214044,20.399999999999963,6.839530548293864,27,True,7,evaluation_states_K7_n10000.csv
2245,True,10.987812834949857,3.785232326105704,10.551114120010826,34.599999999999966,6.657398808118221,38,True,7,evaluation_states_K7_n10000.csv
2246,True,10.597595738857585,4.7527341095193565,10.302989757274231,30.19999999999993,5.92483606529785,31,True,7,evaluation_states_K7_n10000.csv
2247,True,7.779458822921068,4.986773481595632,8.61810000784544,16.399999999999977,5.681961270462162,24,True,7,evaluation_states_K7_n10000.csv
2248,True,8.03623807915138,4.44600691079447,8.763833972217826,21.999999999999957,5.938029631065342,26,True,7,evaluation_states_K7_n10000.csv
2249,True,7.44751455508192,4.861071758000079,8.432020387497353,18.399999999999967,6.461935371051063,23,True,7,evaluation_states_K7_n10000.csv
2250,True,7.692640924953221,4.007376032851945,8.569180091224895,23.599999999999948,6.164610165411388,28,True,7,evaluation_states_K7_n10000.csv
2251,True,10.45337297001808,4.865084074640057,10.212196579286093,26.59999999999994,7.329560826722069,30,True,7,evaluation_states_K7_n10000.csv
2252,True,7.0754016337550585,4.199609100209949,8.2265253241544,20.79999999999996,4.502096959766351,24,True,7,evaluation_states_K7_n10000.csv
2253,True,7.693570306442495,4.2140433581825665,8.56970283146546,20.99999999999996,5.2814652263767705,30,True,7,evaluation_states_K7_n10000.csv
2254,True,9.596116523718074,5.538709508493541,9.682689669438652,14.599999999999977,6.770698858102367,29,True,7,evaluation_states_K7_n10000.csv
2255,True,10.004096754178121,3.179796584117506,9.932519024397504,28.999999999999932,7.215063345248036,48,True,7,evaluation_states_K7_n10000.csv
2256,True,8.542304000775037,4.208365121937359,9.05562056305316,21.999999999999954,5.346404139432481,33,True,7,evaluation_states_K7_n10000.csv
2257,True,7.873867042112313,4.3350929197830235,8.671499481364043,23.999999999999954,4.433339418639326,23,True,7,evaluation_states_K7_n10000.csv
2258,True,10.900116766187992,3.9984839320582353,10.495037361880474,27.79999999999994,4.111467559736617,46,True,7,evaluation_states_K7_n10000.csv
2259,True,10.78417515045151,4.603535819097454,10.421178704271375,23.59999999999995,6.386762630828017,38,True,7,evaluation_states_K7_n10000.csv
2260,True,10.133659851580378,3.789378521213324,10.012682477529559,25.599999999999945,5.573245350724594,42,True,7,evaluation_states_K7_n10000.csv
2261,True,10.696291052439033,5.52760309358538,10.365405717268715,20.39999999999996,7.831736245583463,29,True,7,evaluation_states_K7_n10000.csv
2262,True,9.168406985309817,4.246318126876212,9.425011146980836,25.59999999999994,7.156132525202413,32,True,7,evaluation_states_K7_n10000.csv
2263,True,10.367300270467801,4.997545546945865,10.158245569226953,21.999999999999957,6.766468823119939,35,True,7,evaluation_states_K7_n10000.csv
2264,True,10.143365131508252,4.769018223256159,10.018703345489342,25.79999999999994,7.03565386204289,31,True,7,evaluation_states_K7_n10000.csv
2265,True,7.466081296703953,4.384388997526525,8.442359543435845,18.79999999999997,5.959559943138324,27,True,7,evaluation_states_K7_n10000.csv
2266,True,10.844355220022859,4.572578558718568,10.45947567232524,27.999999999999936,7.351949898117424,34,True,7,evaluation_states_K7_n10000.csv
2267,True,8.108703953146232,4.276658417205011,8.805244172355412,24.199999999999953,4.407943615605826,24,True,7,evaluation_states_K7_n10000.csv
2268,True,10.028547389222535,5.669037851709445,9.947616723014562,19.19999999999996,6.792546382208997,24,True,7,evaluation_states_K7_n10000.csv
2269,True,10.978566219105073,4.219521313158669,10.545192834443393,29.999999999999922,6.854686254121345,39,True,7,evaluation_states_K7_n10000.csv
2270,False,7.530105566533058,-1.9566921113030626,8.478074985775189,18.399999999999977,4.48174671818988,116,True,7,evaluation_states_K7_n10000.csv
2271,True,7.293961600173075,4.999550700632545,8.34682516585082,15.199999999999978,5.538340286760174,22,True,7,evaluation_states_K7_n10000.csv
2272,True,10.96907374936979,6.363252589752243,10.539116216819949,18.199999999999967,7.132749773927498,22,True,7,evaluation_states_K7_n10000.csv
2273,True,10.821019292078796,4.457771722334189,10.444615138727777,29.999999999999922,6.368260532981051,35,True,7,evaluation_states_K7_n10000.csv
2274,True,9.900141108936602,4.3306385749369145,9.868486885100866,25.19999999999994,6.314637409257786,35,True,7,evaluation_states_K7_n10000.csv
2275,True,10.94482947184971,4.700173575775737,10.523605893722085,26.99999999999994,5.6888649064714185,34,True,7,evaluation_states_K7_n10000.csv
2276,True,7.388634018319186,5.7509458042612085,8.399285912068272,12.99999999999999,5.752066298303054,16,True,7,evaluation_states_K7_n10000.csv
2277,True,8.905506210265532,4.598397417380745,9.268773353045887,22.199999999999953,6.212165900935788,27,True,7,evaluation_states_K7_n10000.csv
2278,True,7.599849335184635,4.885492548398934,8.517091472578258,17.199999999999967,6.042027290975193,20,True,7,evaluation_states_K7_n10000.csv
2279,True,8.779076612221125,4.968319411360376,9.194221059049204,18.399999999999967,7.369131670767908,27,True,7,evaluation_states_K7_n10000.csv
2280,True,9.637219713953355,4.395848425464937,9.707680922488862,23.39999999999995,6.379639882109023,33,True,7,evaluation_states_K7_n10000.csv
2281,True,8.209116621916596,5.942637442830748,8.86282994772333,12.999999999999982,7.236904572670526,17,True,7,evaluation_states_K7_n10000.csv
2282,True,9.982552251796019,4.428946349614276,9.91922752844459,27.199999999999935,7.19025204423411,32,True,7,evaluation_states_K7_n10000.csv
2283,True,7.505913548608364,4.409525683375566,8.464568246377613,20.599999999999962,4.767415261191632,24,True,7,evaluation_states_K7_n10000.csv
2284,True,8.997110634477794,4.3345249349287265,9.32302662470164,23.19999999999995,6.668380426323679,32,True,7,evaluation_states_K7_n10000.csv
2285,True,9.126612814951173,4.303516258221757,9.400064110876887,22.799999999999955,5.918176316574172,33,True,7,evaluation_states_K7_n10000.csv
2286,True,8.391612323878784,4.66910136289739,8.968100938177397,19.199999999999967,6.620538061620252,24,True,7,evaluation_states_K7_n10000.csv
2287,True,7.139913507285083,4.813168832812233,8.261916298035045,14.999999999999979,5.285486444884283,24,True,7,evaluation_states_K7_n10000.csv
2288,True,7.106547107986422,4.837824289929147,8.243599310616816,14.199999999999982,5.2483005775119675,23,True,7,evaluation_states_K7_n10000.csv
2289,True,7.089247852617083,5.9128691452409585,8.23411300183862,10.599999999999998,6.57710959865773,14,True,7,evaluation_states_K7_n10000.csv
2290,True,10.465577465851217,5.79180628614947,10.219860650157075,16.79999999999997,6.3956545932044016,30,True,7,evaluation_states_K7_n10000.csv
2291,True,8.95170905198117,3.9222194573771807,9.296112426428103,25.99999999999994,4.1076066413755665,35,True,7,evaluation_states_K7_n10000.csv
