idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
8842,True,6.8513411274606515,0.9240007286285381,3.3277544220500435,18.270795915729384,None,35,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8843,True,3.388474027374557,1.4738786961828152,2.0102074075436267,4.258128190565225,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8844,True,3.6173923600508338,1.5994208232171894,2.090522510070473,3.81426958204763,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8845,True,5.381495607542994,1.3845630762052548,2.741667274501343,10.102335109115923,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8846,True,4.398893078523478,1.64478402185336,2.371944457193658,5.513079943197685,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8847,True,4.968068267671299,1.6171032669262755,2.5839512441875674,7.360329595063832,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8848,True,5.35675352092108,1.6369687405899485,2.732140438265991,8.317651966627329,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8849,True,3.7555669269814245,1.2469352040337005,2.13946528918293,7.075610726532342,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8850,True,5.229515014176071,1.5576349884845906,2.6833249786473625,8.576240910675349,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8851,True,5.867158552510668,1.0972371552608242,2.9309411057907124,13.99463442175262,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8852,True,4.535227992180517,1.3602243772242595,2.4221858666621605,8.279579801240986,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8853,True,5.121829839683998,1.6029988681834744,2.6422430202706537,7.798230322246216,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8854,True,3.2217554257607754,1.5390905650322781,1.9523192271719418,3.279838951184094,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8855,True,3.7421731273322547,1.7027012228398797,2.134705760768017,3.4402948758679552,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8856,True,5.8705462068890295,1.0467282417280246,2.932276531903008,14.444683575018612,None,28,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8857,True,6.084119700685043,1.6329758234240348,3.016892593099932,10.236988158231924,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8858,True,5.498983577659464,1.340764397602598,2.7870586386089338,11.144552243910884,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8859,True,3.571756168029801,1.4204144411571706,2.0744345886370903,5.194731386467031,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8860,True,3.7779099494218373,1.258450342442059,2.147412268126064,6.983151338428767,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8861,True,4.043080826037552,1.1937613923041206,2.242426983876888,8.454008136046205,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8862,True,6.804163482689001,1.5467379632469833,3.3083277766115753,12.82938548589546,None,25,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8863,True,5.83845887424036,1.679912237232807,2.9196360226864426,9.082828680496497,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8864,True,5.004586262739679,1.3746895108571233,2.597756166356445,9.439472406867681,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
